Unnamed: 0,ID,prompt,response,label
8328.0,614f224230ebf4d8a70dcea2,reduce traffic congestion in mega cities.,Restrict parking near busy intersections.,0
5593.0,61026b6b389c99fba84cb5ed,reduce the amount of litter in public spaces and promote waste reduction and recycling.,Promote recycling,0
8436.0,63d13f20cabfb7e37c130047,reduce traffic congestion in mega cities.,More public transportation,0
7095.0,601c73af332e2d7ce9b9fe77,reduce the environmental impact of air travel.,efficient airport design,0
4372.0,5fd25420fc18fb0008f9e30e,increase the use of renewable energy sources.,Teach people about renewable energy sources,0
1131.0,5f6b4ecce927cb01d6e33781,help people with hearing impairments participate in group conversations.,talking slowly to the person with difficulties,0
3486.0,645399862870885f462d4aff,improve the efficiency of public transportation systems.,More space in waiting terminals/bus stops,0
7776.0,6163af4e6672fb3862f2ae39,reduce the risk of accidents caused by distracted driving.,A sensor to indicate when you don't have a hand on the steering wheel or gear lever,0
1385.0,63bb51fc88e4ccb9c2d4f4d5,help people with hearing impairments participate in group conversations.,Captioning Systems,0
6025.0,60656a924c99543d12555b86,reduce the amount of single-use plastic packaging used in retail products.,using glass that can be reused,0
6008.0,601bbb6343f342598bbb38ea,reduce the amount of single-use plastic packaging used in retail products.,Fine people for not re,0
7496.0,5f61bbe3c18cc915aac68b32,reduce the risk of accidents caused by distracted driving.,Engage autopilot when face is registered to not be looking at the road for more than 5 minutes,0
1078.0,5e8b2f6aecf1c07e41c551be,help people with hearing impairments participate in group conversations.,background noise canceling device,0
6015.0,603fb04d42dd7c0a9398a42f,reduce the amount of single-use plastic packaging used in retail products.,encourage the use of other packaging,0
6913.0,5e6d21739f3bf02e56c9b113,reduce the environmental impact of air travel.,do more direct flights,0
5411.0,5e94d68d019f0836d66ed17e,reduce the amount of litter in public spaces and promote waste reduction and recycling.,buildings having in wall trash cans,0
489.0,643600c7306e9c1f4a7fb1f5,assist people with learning impairments retain information.,Associate with Images. .,0
7761.0,615b7b729b57eb178dfc8427,reduce the risk of accidents caused by distracted driving.,rewards for reported driving and texting,0
6783.0,63f030e4617ebd1995cef566,reduce the carbon footprint of office buildings.,Occupancy sensors and smart controls: Install occupancy sensors to automatically turn off lights and adjust temperature settings in unoccupied areas. Utilize smart building management systems to optimize energy consumption based on real-time data and user patterns.,0
6354.0,5e2191a2727e0446c780b2e3,reduce the carbon footprint of office buildings.,Centralized - Automated AC,0
2006.0,5c7ceb3a419b560001020f61,help people with speech impairments communicate effectively.,Sign Language,0
7040.0,5f970a74069a250711aaa695,reduce the environmental impact of air travel.,Hydrogen powered aircrafts,0
5287.0,6466713f69508331b82d5040,reduce air pollution in cities.,sound systems with reduced decibels,0
6139.0,61204c75c375ab1d4b1badd5,reduce the amount of single-use plastic packaging used in retail products.,implement a tax for manufactures that use single-use plastic,0
1526.0,5ebc00a629fee7040749a921,help people with mobility impairments navigate stairs.,replace stairs with ramps,0
7905.0,5c486e4bacdc40000151ba1f,reduce traffic congestion in mega cities.,more accessible public transit,0
4677.0,63f030e4617ebd1995cef566,increase the use of renewable energy sources.,"Solar panel integration: Incorporate solar panels into the design of buildings, structures, and infrastructure to generate clean electricity. This includes rooftop installations, solar facades, and solar canopies.",0
7731.0,6140e59fbc06c760876b91bf,reduce the risk of accidents caused by distracted driving.,Sound in traffic lights similar to pedestrians' traffic lights,0
353.0,61410523235baca0b15c9afd,assist people with learning impairments retain information.,repeat system,0
6907.0,5e4adb14496ba70319c891a3,reduce the environmental impact of air travel.,Make airplanes more efficient,0
5769.0,64158c2ec7bd8d6514c68aa5,reduce the amount of litter in public spaces and promote waste reduction and recycling.,Provide rewards for those who recycle,0
1581.0,5f970a74069a250711aaa695,help people with mobility impairments navigate stairs.,Prosthetics,0
2035.0,5e2a43116a126f0a33059175,help people with speech impairments communicate effectively.,Arm band that captures muscle movements and converts it to speech,0
6253.0,62cd9b574168d35f624d1ed7,reduce the amount of single-use plastic packaging used in retail products.,use dissolvable packaging,0
8228.0,610e8e5f2e2fda31ca2868cb,reduce traffic congestion in mega cities.,Well-designed and safe cycling lanes,0
3515.0,647e5108e966c7cb5ec837cc,improve the efficiency of public transportation systems.,better maintenance and repairs,0
5224.0,616f5e63fe91acc477b3350f,reduce air pollution in cities.,install roof gardens on the majority of buildings promoting fresh air,0
6808.0,644cdee223c4b93bf46c7301,reduce the carbon footprint of office buildings.,proper cleaning,0
1643.0,603985a82eb19546d480c77f,help people with mobility impairments navigate stairs.,Ramped,0
3246.0,60e05329f75eba8c8d8cfe90,improve the efficiency of public transportation systems.,stops based on the population of the place,0
4878.0,5f10dbe567c6dd412e0738cf,reduce air pollution in cities.,See what factories generate more pollution,0
6078.0,60d8165bb57cc436cf393815,reduce the amount of single-use plastic packaging used in retail products.,USE MORE OF THE BROWN PAPER IN GROCERIES STORES,0
3359.0,61542ec84ead503ad7a94e3e,improve the efficiency of public transportation systems.,using trains that move in roads,0
2051.0,5e94d68d019f0836d66ed17e,help people with speech impairments communicate effectively.,get more people to be more adaptive,0
4929.0,5f96a59a6f07fc0104cc14c7,reduce air pollution in cities.,delivery system for goods,0
6681.0,614bb4f23c6700d9c9675b7f,reduce the carbon footprint of office buildings.,Support hybrid work,0
8368.0,615e3dff4cd52a82df742634,reduce traffic congestion in mega cities.,Encouraging carpooling and ridesharing programs by offering incentives to reduce the number of single-occupancy vehicles on the road.,0
7687.0,611cf5cf2b380549e35ddc08,reduce the risk of accidents caused by distracted driving.,"Offer a non alcoholic beer in bars, but it has to be cheaper than real beer",0
4531.0,61204c75c375ab1d4b1badd5,increase the use of renewable energy sources.,scale down wind turbines to use at home,0
7065.0,5fe3b63f4b3bdc08088f6ae0,reduce the environmental impact of air travel.,use more of helicopter tech on planes such as fans,0
4567.0,613a8378db0ae11b02001c49,increase the use of renewable energy sources.,limits,0
5058.0,60ecbc3d8d801b7d7a65b8bc,reduce air pollution in cities.,Walkable cities,0
6324.0,5d6258628ed74600150e802c,reduce the carbon footprint of office buildings.,charging ports for vehicles,0
8085.0,606a2bc0f984e976d7bf083f,reduce traffic congestion in mega cities.,logical distribution of essential activities on the territory,0
8017.0,5f8310cc97a96f4484b0dbdc,reduce traffic congestion in mega cities.,bus lane,0
290.0,60ecbc3d8d801b7d7a65b8bc,assist people with learning impairments retain information.,diversity of examples,0
2098.0,5fad0a601ab00734f83bf339,help people with speech impairments communicate effectively.,free speech therapy for people with impairments,0
6075.0,60d77edd5ede206b58b8b9c8,reduce the amount of single-use plastic packaging used in retail products.,products like rice/flour/milk in reusable cartons,0
6307.0,5bf801e3361a9b00012654c5,reduce the carbon footprint of office buildings.,optimize air conditioning,0
7203.0,61179892ed24c4754521c75a,reduce the environmental impact of air travel.,limit minimal occupation of planes,0
5949.0,5f503987fc18901a2c94c407,reduce the amount of single-use plastic packaging used in retail products.,Bringing your own,0
6037.0,607de1d480f76e94ffb6e0ab,reduce the amount of single-use plastic packaging used in retail products.,Avoid using plastic to package the items and instead use more eco-friendly materials.,0
6535.0,60281332c5cb69104a427866,reduce the carbon footprint of office buildings.,Employees being paid an incentive by generating electricity by peddling a cycle on their desk.,0
8428.0,63cfe685d8548330c904f7ac,reduce traffic congestion in mega cities.,more public transport,0
1414.0,6479c3d45910626ab04e7dae,help people with hearing impairments participate in group conversations.,"invest on research for hearing impairments, in order to make them more efficient",0
1597.0,5fc44d83862e3e79b02e0438,help people with mobility impairments navigate stairs.,vacuum suction pipe,0
7258.0,613a90797c260bf490fabae6,reduce the environmental impact of air travel.,utilice fuel that reduce environmental impact,0
1045.0,5d6258628ed74600150e802c,help people with hearing impairments participate in group conversations.,live subtitles google glasses,0
490.0,643600c7306e9c1f4a7fb1f5,assist people with learning impairments retain information.,Chunking.,0
7757.0,6159fff6ba061b71305d3223,reduce the risk of accidents caused by distracted driving.,no drinking and driving,0
7280.0,614bb4f23c6700d9c9675b7f,reduce the environmental impact of air travel.,Looking for new technology that makes airplanes less contaminating,0
5795.0,649db080a1d4b4abed660dcf,reduce the amount of litter in public spaces and promote waste reduction and recycling.,scheduled cleaning,0
514.0,6466e6a8f3ab2a0f9c362e95,assist people with learning impairments retain information.,reading aid,0
5725.0,632a385defc440ca225a32b4,reduce the amount of litter in public spaces and promote waste reduction and recycling.,"Create interactive recycling stations with engaging screens that provide information about recycling practices, benefits, and proper disposal methods. These stations can also offer rewards or incentives for individuals who correctly recycle their waste.",0
6859.0,5b3e6aa21581c70001e8a537,reduce the environmental impact of air travel.,Luggages can be transported in bulk once a day to a specific airport,0
5385.0,5e460227ac32e30e541f9789,reduce the amount of litter in public spaces and promote waste reduction and recycling.,"create an incentive to recycle, such as money back or coupon",0
2303.0,615172c4fbb4722c8f004de7,help people with speech impairments communicate effectively.,Drawings,0
7150.0,60baef9aa0cb140b69d72f5a,reduce the environmental impact of air travel.,Up the prices of air travel so they cover the impact they cause.,0
